Depth[cm],4,7,10,13,16,20,25
0,24.6,28.7,32.8,36.2,39.6,44,48.8
1,78.4,78.7,81,83.6,85.2,87.7,90.1
2,96.5,96.9,97.5,98.6,99.1,99.5,99.7
3,100.0,100,100,100,100,100,100
4,98.7,98.5,97.7,97.6,97.4,96.5,97.2
5,95.0,95,94.6,94.4,94.1,93.2,93.3
6,90.5,91.2,91.1,90.7,90.3,89.9,90.4
7,86.7,87.3,87.3,86.7,87.1,86.8,86.9
8,83.0,83.6,83.7,83,83.6,83.7,83.5
9,79.3,80.2,80.1,80,80.6,80.4,81
10,75.3,76.4,76.8,77.1,77.3,77.7,77.7
11,71.7,72.9,73.8,74.2,74.2,74.4,74.8
12,68.6,70,70.7,71.1,71.4,71.4,72
13,65.2,66.9,67.6,68.4,68.6,68.8,69.4
14,62.3,63.9,64.6,65.5,66,65.7,66.6
15,58.9,61.1,62.1,62.6,63.2,63.2,64
16,56.3,58.5,59.5,60.2,60.6,61.1,61.5
17,54.0,56,56.8,57.7,58.2,58.8,59.2
18,51.7,53.4,54.2,55.4,55.9,56.4,56.9
19,49.2,51.2,52,53,53.4,54,55
20,46.9,48.7,49.8,50.8,51.3,51.9,52.9
21,44.4,46.5,47.9,48.7,49.3,49.7,50.7
22,42.2,44.6,45.6,46.7,47.3,47.6,48.6
23,40.3,42.6,43.8,44.9,45.5,45.8,46.7
24,38.7,40.7,42,42.7,43.4,43.8,44.8
25,37.4,39,40.1,41.1,41.8,42.1,43.3
26,35.7,37.3,38.5,39.4,40,40.3,41.8
27,33.9,35.7,36.8,37.8,38.4,38.7,39.9
28,32.6,34.2,35.6,36.3,37.2,37.7,38.4
29,31.1,32.6,33.9,34.5,35.8,36.2,36.6
30,29.7,31.2,32.4,33.4,34.1,34.8,35.6
