Depth-mm,15
0,90.5
1,90.8
2,91.6
3,92.3
4,93
5,93.7
6,94.3
7,94.9
8,95.3
9,95.7
10,96
11,96.4
12,96.5
13,96.8
14,97.1
15,97.3
16,97.5
17,97.7
18,97.9
19,98.1
20,98.3
21,98.5
22,98.7
23,98.9
24,99
25,99.2
26,99.3
27,99.4
28,99.5
29,99.7
30,99.8
31,99.9
32,100
33,100
34,100
35,100
36,100
37,99.9
38,99.8
39,99.7
40,99.4
41,99.1
42,98.8
43,98.3
44,97.6
45,97
46,96.3
47,95.6
48,94.5
49,93.4
50,92.2
51,90.8
52,89.2
53,87.5
54,85.5
55,83.4
56,81.1
57,78.8
58,76.5
59,73.8
60,70.9
61,67.8
62,64.5
63,61
64,57.5
65,53.8
66,50.2
67,46.6
68,43.2
69,39.7
70,36.1
71,32.7
72,29.3
73,26.1
74,23
75,20.1
76,17.3
77,14.9
78,12.8
79,11.1
80,9.5
81,8.2
82,7.1
83,6.2
84,5.5
85,4.9
86,4.4
87,4.1
88,3.9
89,3.8
90,3.6
91,3.5
92,3.5
93,3.5
94,3.4
95,3.4
96,3.4
97,3.4
98,3.4
