Depth-cm,3,4,6,8,10,20,30,40
0,47.8,48.3,49.8,52.1,53.6,62.2,68.5,72.2
0.25,67.45,67.2,68.75,70.4,71.3,77.9,82.2,84.68
0.5,85.4,85.68,86.1,86.8,87.95,91.4,93.55,94.5
0.75,94.43,94.18,94.6,95.03,95.3,97.04,98.1,98.4
1,98.32,98.23,98.43,98.5,98.8,99.53,99.7,99.82
1.25,99.94,99.9,99.9,99.93,99.93,100,100,100
1.5,100,100,100,100,100,99.9,99.82,99.7
1.75,99.45,99.47,99.53,99.45,99.55,99.32,99.2,99.04
2,98.38,98.5,98.7,98.57,98.73,98.38,98.4,98.23
2.25,97.15,97.35,97.6,97.55,97.73,97.53,97.55,97.38
2.5,95.93,96.18,96.35,96.53,96.75,96.57,96.67,96.55
2.75,94.55,94.8,95.25,95.45,95.7,95.85,95.8,95.8
3,93.2,93.5,94.23,94.3,94.55,94.8,94.93,94.92
3.25,91.8,92.35,92.9,93.3,93.5,93.77,94.07,94
3.5,90.38,90.97,91.75,92.15,92.5,92.95,93.12,93.34
3.75,89.15,89.85,90.54,90.97,91.35,91.95,92.2,92.47
4,87.8,88.38,89.28,89.95,90.27,90.95,91.38,91.57
4.25,86.6,87.45,88.22,88.85,89.3,90.12,90.43,90.77
4.5,85.14,85.9,87.03,87.8,88.13,89.07,89.6,89.86
4.75,83.9,84.7,85.8,86.5,87.07,88.13,88.8,89.1
5,82.58,83.45,84.7,85.52,86.13,87.28,87.75,88.2
5.25,81.35,82.15,83.6,84.38,84.95,86.3,86.88,87.33
5.5,79.9,81,82.46,83.35,83.9,85.37,86.05,86.42
5.75,78.95,79.94,81.3,82.2,83,84.5,85.18,85.62
6,77.62,78.7,80.13,81.07,81.84,83.58,84.25,84.68
6.25,76.4,77.4,79.05,80.07,80.85,82.45,83.5,83.86
6.5,75.2,76.4,77.94,79.03,79.82,81.73,82.6,83.07
6.75,73.97,75.25,76.85,77.9,78.85,80.8,81.67,82.2
7,72.88,74.05,75.7,77.03,77.84,79.97,80.87,81.35
7.25,71.72,72.95,74.7,75.92,76.83,79.06,80.07,80.48
7.5,70.63,71.95,73.6,74.9,75.8,78.15,79.27,79.75
7.75,69.5,70.8,72.65,73.9,74.9,77.3,78.42,78.9
8,68.6,69.7,71.65,72.95,73.85,76.3,77.54,78.2
8.25,67.37,68.7,70.45,71.95,73,75.55,76.7,77.34
8.5,66.44,67.56,69.47,70.95,72.05,74.65,75.9,76.57
8.75,65.25,66.63,68.4,69.93,71.03,73.72,75,75.82
9,64.25,65.55,67.6,68.95,70.2,72.95,74.25,75
9.25,63.3,64.4,66.5,68,69.03,72.05,73.4,74.16
9.5,62.2,63.5,65.4,67.05,68.3,71.22,72.6,73.3
9.75,61.3,62.55,64.47,66.15,67.32,70.35,71.72,72.67
10,60.45,61.54,63.58,65.22,66.4,69.54,70.97,71.78
10.25,59.3,60.58,62.65,64.25,65.4,68.6,70.17,70.98
10.5,58.54,59.67,61.7,63.28,64.7,67.84,69.37,70.28
10.75,57.45,58.8,60.9,62.45,63.75,67.07,68.65,69.4
11,56.58,57.85,59.85,61.65,62.96,66.25,67.8,68.75
11.25,55.8,57,59.05,60.67,62,65.53,67.2,68
11.5,54.8,56.15,58.2,59.83,61.15,64.6,66.43,67.3
11.75,54.05,55.25,57.33,59.02,60.4,63.9,65.63,66.59
12,53.15,54.4,56.56,58.1,59.53,63.2,64.9,65.75
12.25,52.3,53.57,55.65,57.4,58.7,62.45,64.07,65.1
12.5,51.5,52.75,54.85,56.55,57.97,61.63,63.4,64.41
12.75,50.78,51.92,54.08,55.74,57.2,60.88,62.83,63.72
13,50,51.08,53.25,55.05,56.4,60.17,62.05,63.05
13.25,49.15,50.37,52.47,54.17,55.6,59.4,61.26,62.39
13.5,48.36,49.7,51.65,53.4,54.8,58.67,60.7,61.57
13.75,47.6,48.8,51.1,52.63,54.05,57.97,59.9,60.9
14,47,48.1,50.2,51.9,53.32,57.28,59.2,60.27
14.25,46.15,47.4,49.44,51.17,52.57,56.6,58.52,59.53
14.5,45.52,46.63,48.65,50.45,51.9,55.9,57.8,58.9
14.75,44.8,45.9,48,49.75,51.15,55.2,57.15,58.2
15,44.05,45.2,47.3,49.03,50.42,54.58,56.42,57.63
15.25,43.34,44.55,46.6,48.36,49.64,53.85,55.83,56.92
15.5,42.72,43.85,45.88,47.67,49.02,53.15,55.2,56.36
15.75,42,43.15,45.3,46.85,48.4,52.55,54.63,55.72
16,41.4,42.55,44.63,46.25,47.6,51.88,53.88,55.08
16.25,40.85,41.8,43.9,45.63,47,51.25,53.22,54.44
16.5,40.14,41.3,43.27,45.02,46.3,50.6,52.7,53.88
16.75,39.58,40.7,42.63,44.3,45.72,50,52.1,53.2
17,39.02,40,42.05,43.75,45.17,49.38,51.45,52.57
17.25,38.42,39.42,41.33,43.03,44.5,48.78,50.83,52
17.5,37.8,38.9,40.8,42.47,43.85,48.17,50.22,51.38
17.75,37.2,38.3,40.17,41.9,43.28,47.55,49.72,50.92
18,36.72,37.75,39.63,41.28,42.72,46.95,49.1,50.33
18.25,36.13,37.2,39.05,40.72,42.13,46.45,48.5,49.7
18.5,35.58,36.6,38.42,40.2,41.47,45.83,47.9,49.13
18.75,35,36,37.9,39.5,40.95,45.13,47.3,48.6
19,34.55,35.5,37.28,38.92,40.33,44.6,46.78,47.95
19.25,34,35,36.85,38.4,39.78,44.05,46.25,47.49
19.5,33.5,34.4,36.2,37.8,39.25,43.5,45.7,46.9
19.75,33,33.88,35.72,37.3,38.67,42.9,45.2,46.38
20,32.45,33.38,35.2,36.8,38.1,42.4,44.53,45.77
20.25,32,32.9,34.7,36.22,37.6,41.88,44.13,45.31
20.5,31.5,32.45,34.17,35.72,37.1,41.25,43.5,44.73
20.75,31.1,31.98,33.67,35.2,36.58,40.75,42.9,44.28
21,30.6,31.4,33.26,34.75,36.1,40.3,42.53,43.7
21.25,30.13,31,32.75,34.25,35.66,39.8,42,43.28
21.5,29.6,30.55,32.3,33.8,35.1,39.26,41.58,42.76
21.75,29.26,30.1,31.8,33.28,34.6,38.8,41,42.28
22,28.85,29.6,31.4,32.88,34.2,38.35,40.55,41.75
22.25,28.4,29.2,30.98,32.35,33.67,37.88,40,41.28
22.5,28.02,28.77,30.4,31.95,33.3,37.37,39.6,40.85
22.75,27.6,28.35,30.05,31.47,32.8,36.9,39.1,40.3
23,27.2,27.95,29.6,31.02,32.35,36.4,38.6,39.9
23.25,26.8,27.5,29.1,30.63,31.9,36,38.2,39.38
23.5,26.33,27.13,28.77,30.2,31.48,35.53,37.7,38.98
23.75,26,26.73,28.4,29.7,30.93,35.1,37.2,38.5
24,25.53,26.4,27.9,29.3,30.6,34.6,36.8,38.08
24.25,25.23,26,27.55,28.88,30.1,34.15,36.33,37.64
24.5,24.8,25.58,27.17,28.5,29.77,33.72,35.9,37.18
24.75,24.45,25.2,26.73,28.1,29.33,33.3,35.57,36.78
25,24.08,24.87,26.33,27.7,28.9,32.85,35.1,36.3
25.25,23.73,24.5,25.92,27.38,28.55,32.4,34.65,35.88
25.5,23.4,24.1,25.6,26.9,28.14,32.08,34.2,35.4
25.75,23.1,23.73,25.2,26.5,27.8,31.67,33.8,35.05
26,22.7,23.48,24.88,26.24,27.42,31.3,33.38,34.56
26.25,22.4,23.1,24.58,25.83,26.97,30.9,33.08,34.18
26.5,22.02,22.73,24.2,25.5,26.63,30.5,32.6,33.84
26.75,21.77,22.4,23.85,25.1,26.27,30.1,32.2,33.4
27,21.42,22.1,23.5,24.74,25.9,29.7,31.85,33
27.25,21.13,21.8,23.2,24.43,25.6,29.27,31.42,32.65
27.5,20.87,21.5,22.84,24.1,25.25,28.98,31.1,32.25
27.75,20.5,21.15,22.52,23.77,24.9,28.6,30.7,31.93
28,20.25,20.9,22.2,23.48,24.58,28.25,30.3,31.5
28.25,19.93,20.6,21.9,23.1,24.2,27.9,29.9,31.1
28.5,19.7,20.3,21.6,22.76,23.85,27.52,29.6,30.74
28.75,19.4,19.9,21.3,22.45,23.6,27.2,29.23,30.38
29,19.1,19.7,21,22.2,23.27,26.8,28.9,30.1
29.25,18.83,19.4,20.7,21.9,22.92,26.5,28.55,29.7
29.5,18.5,19.2,20.4,21.6,22.6,26.1,28.13,29.35
29.75,18.3,18.9,20.1,21.3,22.3,25.88,27.88,29.05
30,18,18.58,19.9,21,21.98,25.52,27.5,28.7
30.25,17.82,18.38,19.58,20.7,21.73,25.2,27.2,28.38
30.5,17.5,18.08,19.3,20.42,21.4,24.9,26.9,28.02
30.75,17.3,17.8,19.02,20.1,21.13,24.6,26.5,27.68
31,17,17.52,18.8,19.88,20.9,24.2,26.2,27.38
31.25,16.8,17.38,18.5,19.6,20.6,23.95,25.95,27.04
31.5,16.5,17.03,18.27,19.3,20.3,23.6,25.6,26.7
31.75,16.3,16.9,17.98,19.04,20,23.33,25.3,26.4
32,16.1,16.6,17.75,18.8,19.73,23.02,25,26.1
32.25,15.9,16.4,17.5,18.5,19.5,22.75,24.7,25.8
32.5,15.6,16.2,17.25,18.27,19.2,22.45,24.38,25.48
32.75,15.4,15.94,17.02,18.02,19,22.2,24.1,25.15
33,15.2,15.73,16.8,17.8,18.7,21.9,23.8,24.9
33.25,14.95,15.5,16.6,17.5,18.5,21.7,23.5,24.6
33.5,14.75,15.2,16.3,17.3,18.2,21.35,23.23,24.28
33.75,14.52,15.05,16.1,17.08,18,21.1,22.98,24
34,14.32,14.9,15.9,16.8,17.77,20.83,22.63,23.74
34.25,14.16,14.6,15.7,16.6,17.5,20.63,22.4,23.5
34.5,13.97,14.5,15.47,16.4,17.3,20.4,22.1,23.23
34.75,13.8,14.23,15.2,16.19,17.04,20.1,21.89,22.9
35,13.23,14.2,15.2,15.83,16.69,19.52,21.53,22.9
